 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
44,1 sec:z:13/15 t:44/95 - Mark_and_Find 001/mN10 control 3011,82.999765190,7281.077512255,943.520598694,7498.685729980,4010.344726562,9098.750976562,337.957914541,395.577682710,0,0,63.664395074,325.307086638,366.129936726,26.789995370,59.958561067,0,0,65.746080276,0.257331821,63.664387078,604327.723846243,7361.059082031,0,0,0,371334.953125000,13,44,254.666671753,332.833343506,65.746096248,0.000000000,0.000000000,0.000000000,NaN,63.664395074
45,1 sec:z:13/15 t:45/95 - Mark_and_Find 001/mN10 control 3011,82.999765190,7514.845645680,806.584504952,7947.479600906,5087.055664062,8951.269531250,339.765172889,394.727180712,0,0,63.875294693,312.549945986,378.887077379,56.131418871,33.168565696,0,0,-29.295419084,0.255635341,63.875283376,623730.424029407,7666.269042969,0,0,0,383257.127929688,13,45,244.500000000,297.166656494,150.704575220,0.000000000,0.000000000,0.000000000,NaN,63.875294693
46,1 sec:z:13/15 t:46/95 - Mark_and_Find 001/mN10 control 3011,84.627211566,7361.995164138,826.359531088,6565.722527504,5152.386230469,9022.055664062,338.595771574,396.002914243,0,0,65.260529825,306.171375660,390.368503966,66.337131393,12.757140652,0,0,-9.186126160,0.249700093,65.260508537,623025.122304227,7194.066894531,0,0,0,382823.748535156,13,46,240.166671753,306.333343506,170.813882359,0.000000000,0.000000000,0.000000000,NaN,65.260529825
47,1 sec:z:13/15 t:47/95 - Mark_and_Find 001/mN10 control 3011,86.254657942,7422.997834979,810.122440699,7664.639033318,5650.170410156,9632.440429688,340.190423888,397.810162858,0,0,66.784034079,307.447089725,396.747074292,67.612845458,3.827142196,0,0,-1.459449355,0.243022858,66.784047383,640268.139163258,7494.015136719,0,0,0,393418.885253906,13,47,240.500000000,311.166656494,178.540539799,2.220E-16,0.000000000,0.000000000,NaN,66.784034079
48,1 sec:z:13/15 t:48/95 - Mark_and_Find 001/mN10 control 3011,87.882104319,7301.783628111,1024.101901297,7493.193041801,4694.493652344,10449.249023438,343.698637568,396.534448793,0,0,67.518170400,331.685656964,364.854222661,25.514281305,65.061417328,0,0,68.768178914,0.242252898,67.518177797,641696.110517916,7439.125488281,0,0,0,394296.315917969,13,48,259.833343506,335.500000000,68.768193167,0.000000000,0.000000000,0.000000000,NaN,67.518170400
49,1 sec:z:13/15 t:49/95 - Mark_and_Find 001/mN10 control 3011,86.254657942,7344.614819797,1061.165927679,6065.135812759,4948.106445312,10725.066406250,348.588858596,393.876717645,0,0,66.275088501,315.101374116,391.644218031,67.612845458,6.378570326,0,0,-3.862982872,0.246769675,66.275082028,633507.239000173,7389.428222656,0,0,0,389264.585449219,13,49,247.333328247,307.000000000,176.137016751,0.000000000,0.000000000,0.000000000,NaN,66.275088501
50,1 sec:z:13/15 t:50/95 - Mark_and_Find 001/mN10 control 3011,86.254657942,7686.828825177,1176.320723023,7675.813769341,4346.293457031,9723.941406250,349.545653878,396.959699792,0,0,66.507280980,326.582800703,372.508507052,47.201420414,49.752848545,0,0,47.332023682,0.245049621,66.507272931,663024.790977348,7735.248535156,0,0,0,407401.927734375,13,50,256.333343506,330.333343506,47.332047700,0.000000000,0.000000000,0.000000000,NaN,66.507280980
51,1 sec:z:12/15 t:51/95 - Mark_and_Find 001/mN10 control 3011,86.254657942,7968.067309110,1419.412232562,6031.582231522,5835.849609375,12516.856445312,356.243162453,390.474806983,0,0,66.501163149,324.031372573,381.438505509,65.061417328,19.135710979,0,0,-164.230743402,0.245094710,66.501165866,687282.920209206,7795.964355469,0,0,0,422307.567382812,12,51,254.166671753,313.166656494,15.769244318,3.553E-15,0.000000000,0.000000000,NaN,66.501163149
52,1 sec:z:12/15 t:52/95 - Mark_and_Find 001/mN10 control 3011,91.136997071,7725.885245187,1072.404432054,6762.198014259,5904.666503906,10625.700195312,356.455768487,390.687432482,0,0,69.651469719,326.582800703,373.784221118,61.234275132,35.719993827,0,0,30.243847452,0.236071744,69.651475324,704113.980963077,7328.045898438,0,0,0,432649.573730469,12,52,255.833328247,320.000000000,30.243844763,0.000000000,0.000000000,0.000000000,NaN,69.651469719
53,1 sec:z:12/15 t:53/95 - Mark_and_Find 001/mN10 control 3011,96.019336200,7644.330119505,1060.909089211,7097.070624352,5223.945800781,10407.945312500,358.475652335,388.986486884,0,0,73.529605576,329.134228834,366.129936726,59.958561067,47.201420414,0,0,37.598896564,0.223174253,73.529618222,734003.503768673,7427.000488281,0,0,0,451015.477050781,12,53,258.166656494,322.500000000,37.598876213,0.000000000,0.000000000,0.000000000,NaN,73.529605576
54,1 sec:z:12/15 t:54/95 - Mark_and_Find 001/mN10 control 3011,96.019336200,7576.644920220,1290.717085840,7819.855866432,4798.537597656,10592.226562500,356.030527221,388.029701335,0,0,73.522227469,348.269939813,352.097082008,16.584282848,72.715701719,0,0,102.187337533,0.223219048,73.522237414,727504.415862765,7686.000488281,0,0,0,447022.050292969,12,54,273.000000000,276.000000000,102.187325513,0.000000000,0.000000000,0.000000000,NaN,73.522227469
55,1 sec:z:12/15 t:55/95 - Mark_and_Find 001/mN10 control 3011,92.764443447,7520.179216351,771.451991055,7179.415451050,5667.250000000,10091.414062500,352.841242058,389.518040900,0,0,71.459285285,329.134228834,363.578508596,49.752848545,53.579990740,0,0,47.049710943,0.228283263,71.459276443,697605.239630129,7415.049804688,0,0,0,428650.215332031,12,55,257.500000000,325.833343506,47.049718559,0.000000000,0.000000000,0.000000000,NaN,71.459285285
56,1 sec:z:12/15 t:56/95 - Mark_and_Find 001/mN10 control 3011,96.019336200,7731.176443326,1126.792805223,6702.778713226,5590.611328125,10220.121093750,356.349455737,391.325289515,0,0,73.963611235,350.821367943,354.648510139,12.757140652,73.991415784,0,0,-99.597708959,0.220562842,73.963634663,742342.430133426,7478.744140625,0,0,0,456139.410156250,12,56,274.500000000,335.333343506,80.402304306,0.000000000,0.000000000,0.000000000,NaN,73.963611235
57,1 sec:z:12/15 t:57/95 - Mark_and_Find 001/mN10 control 3011,96.019336200,7322.058668234,714.558730641,7321.512783051,4723.000000000,8368.037109375,349.651966628,393.983020662,0,0,73.926929909,312.549945986,391.644218031,75.267129850,6.378570326,0,0,3.627729929,0.220781775,73.926922612,703059.212941396,7373.985351562,0,0,0,432001.461425781,12,57,245.166671753,310.666656494,3.627720210,0.000000000,0.000000000,0.000000000,NaN,73.926929909
58,1 sec:z:12/15 t:58/95 - Mark_and_Find 001/mN10 control 3011,100.901675329,7301.097317603,489.637680116,6844.802934647,6138.636718750,8384.333007812,347.206841514,400.680519505,0,0,78.305304230,308.722803790,396.747074292,79.094272045,10.205712522,0,0,6.391732163,0.206788260,78.305286330,736692.951085042,7325.477050781,0,0,0,452668.033691406,12,58,241.666671753,317.500000000,6.391743185,0.000000000,0.000000000,0.000000000,NaN,78.305304230
