 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
45,series01.tif:z:3/68 t:45/95 - Mark_and_Find 001/mN10 Control001,117.177548891,7576.380913628,720.994627739,7486.259836197,6359.966796875,11288.702148438,314.710358825,367.268387330,0,0,90.338499212,307.448939237,322.757600112,15.308660875,90.576243510,0,0,-80.764440907,0.180429909,90.338486954,887781.744925005,7491.015625000,0,0,0,545499.425781250,3,45,241.009429932,252.942840576,99.235567118,0.000000000,0.000000000,0.000000000,NaN,90.338499212
46,series01.tif:z:3/68 t:46/95 - Mark_and_Find 001/mN10 Control001,118.805014848,7297.800587275,1032.439664013,7126.149052620,4242.828613281,10077.848632812,313.622950869,367.993329212,0,0,91.290446909,303.621774019,324.033321852,21.687269573,89.300521770,0,0,-77.619243071,0.179140578,91.290449115,867015.307129094,7273.879882812,0,0,0,532739.442871094,3,46,238.168151855,253.511093140,102.380747615,0.000000000,0.000000000,0.000000000,NaN,91.290446909
47,series01.tif:z:3/68 t:47/95 - Mark_and_Find 001/mN10 Control001,117.177548891,7252.234747993,980.127267471,7136.312918663,4686.174316406,11394.575195312,313.985416943,366.905930989,0,0,90.428624050,304.897495758,322.757600112,20.411547833,89.300521770,0,0,-77.969403903,0.180070441,90.428633806,849799.091753318,7252.537109375,0,0,0,522160.901855469,3,47,238.736404419,252.942840576,102.030589769,3.553E-15,0.000000000,0.000000000,NaN,90.428624050
48,series01.tif:z:3/68 t:48/95 - Mark_and_Find 001/mN10 Control001,117.177548891,7326.188774957,689.590573902,7096.783808708,5580.215332031,9062.202148438,314.710368558,366.905921256,0,0,90.822953639,301.070330540,324.033321852,28.065878271,88.024800031,0,0,-73.300755766,0.178510197,90.822960257,858464.843363590,7270.383789062,0,0,0,527485.591796875,3,48,236.463378906,253.511093140,106.699247763,0.000000000,0.000000000,0.000000000,NaN,90.822953639
49,series01.tif:z:3/68 t:49/95 - Mark_and_Find 001/mN10 Control001,117.177548891,7310.024515788,671.122179537,7468.864296913,5315.550292969,9354.000000000,313.260484794,365.818513299,0,0,90.733220487,301.070330540,321.481878373,25.514434791,89.300521770,0,0,-75.186535881,0.178863457,90.733198496,856570.755094543,7386.466796875,0,0,0,526321.765136719,3,49,236.463378906,252.374588013,104.813463530,0.000000000,0.000000000,0.000000000,NaN,90.733220487
50,series01.tif:z:3/68 t:50/95 - Mark_and_Find 001/mN10 Control001,120.432480805,7170.072377798,902.443326496,7254.138653755,5488.334472656,9898.538085938,314.710358825,364.731115076,0,0,93.074868076,299.794608800,320.206156633,30.617321750,90.576243510,0,0,-71.847294113,0.174698284,93.074879613,863509.604008421,7253.994140625,0,0,0,530585.355957031,3,50,235.326858521,251.238067627,108.152704580,0.000000000,0.000000000,0.000000000,NaN,93.074868076
51,series01.tif:z:3/68 t:51/95 - Mark_and_Find 001/mN10 Control001,118.805014848,7144.337409033,615.936428680,7072.331111908,4953.302734375,9775.269531250,313.985426676,363.281241046,0,0,92.075743214,293.416000102,321.481878373,42.098817406,84.197634812,0,0,-63.838433558,0.176097898,92.075754215,848783.111959344,7127.916015625,0,0,0,521536.630859375,3,51,230.212539673,252.374588013,116.161575407,0.000000000,0.000000000,0.000000000,NaN,92.075743214
52,series01.tif:z:3/68 t:52/95 - Mark_and_Find 001/mN10 Control001,118.805014848,7441.704101562,601.903843520,7361.560506821,4922.753906250,8741.313476562,315.072834632,362.918765238,0,0,92.298072980,289.588834883,324.033321852,52.304591323,79.094747854,0,0,-57.183656586,0.175250542,92.298060838,884111.766280672,7437.991699219,0,0,0,543244.399414062,3,52,227.371261597,254.079360962,122.816344173,0.000000000,0.000000000,0.000000000,NaN,92.298072980
53,series01.tif:z:3/68 t:53/95 - Mark_and_Find 001/mN10 Control001,118.805014848,7469.670757973,1185.936246106,7548.766442299,5603.740722656,12112.584960938,312.898008987,368.718271094,0,0,92.138505928,311.276104456,322.757600112,5.102886958,93.127686989,0,0,-87.745425034,0.175858071,92.138505112,887434.345310774,7322.900878906,0,0,0,545285.965332031,3,53,243.850723267,252.942840576,92.254567537,0.000000000,0.000000000,0.000000000,NaN,92.138505928
54,series01.tif:z:3/68 t:54/95 - Mark_and_Find 001/mN10 Control001,120.432480805,7453.614574535,1156.440234564,6883.900409698,4960.597656250,11396.748046875,311.085659149,367.630853404,0,0,93.074868076,307.448939237,321.481878373,8.930052177,94.403408728,0,0,-85.532840939,0.174698284,93.074861116,897657.294174402,7127.692382812,0,0,0,551567.478515625,3,54,241.009429932,251.806320190,94.467156635,0.000000000,0.000000000,0.000000000,NaN,93.074868076
