seriesIndex,organoidLabel,Frame,X,Y,Slice,Length,FeretAngle
8,A,83,312.073430543,132.834526133,15,156.657512840,145.954062643
8,A,84,310.638243586,131.080408741,15,154.800567230,145.917053286
8,A,85,308.724660977,130.442547871,15,153.745641965,145.650631546
8,A,86,309.203056629,129.166826132,15,156.836291043,145.857521734
8,A,87,309.043591412,127.412708740,15,159.092590265,144.876243966
8,A,88,310.159847934,127.731639175,15,161.287381053,145.147204652
8,A,89,310.159847934,128.847895697,15,159.096426348,143.888181902
8,A,90,310.159847934,128.847895697,15,159.096426348,143.888181902
8,A,91,322.598134895,123.426078304,15,161.729180138,141.163734714
8,A,92,323.395460982,127.093778305,15,161.722890698,106.969811639
8,A,93,322.119739242,128.528965262,15,166.414465880,151.372013330
8,A,94,324.352252287,134.269713090,15,169.268854301,160.404270502
8,A,95,327.860487071,129.645221784,15,172.352615569,158.848308617
20,A,1,290.437565610,266.624239637,7,47.751787407,118.162534238
20,A,2,291.075432376,267.687328203,7,51.662482103,110.224859431
20,A,3,290.650181377,266.199008104,7,46.436692912,127.184706453
20,A,4,290.437565610,267.474722169,7,40.202426283,113.039427470
20,A,5,288.524004246,266.198998371,7,37.932089634,127.255283520
20,A,6,288.949235779,265.135900072,7,39.205008464,40.601282302
20,A,7,287.248280447,263.222328974,7,39.031661963,29.357748873
20,A,8,290.437565610,268.537810735,7,38.873826337,109.822462060
20,A,9,294.264717539,270.663997599,7,39.142692161,72.943031637
20,A,10,288.524004246,277.042577658,7,49.077699996,81.027373385
20,A,11,286.610433148,278.743523257,6,48.493917286,88.492564241
20,A,12,285.972566382,286.397807648,6,59.920850802,96.519796996
20,A,13,284.271620784,287.460905947,6,60.024873592,103.937789705
20,A,14,284.909477816,287.673521713,6,62.156068649,87.255049508
20,A,15,283.421138252,293.414235007,6,70.246695582,92.775808735
20,A,16,282.570665452,294.689958805,6,69.219816231,98.478551182
20,A,17,282.570665452,291.288038410,6,57.545562131,120.164996635
20,A,18,285.547334849,288.736620012,6,54.432127845,135.949566696
20,A,19,283.208522485,283.846379518,6,54.670793699,171.050557466
20,A,20,283.208522485,283.846379518,6,54.670793699,171.050557466
20,A,21,281.932808420,287.248290180,6,62.196784775,64.486129572
20,A,22,282.358039953,287.886137480,6,65.229350273,79.862195144
20,A,23,278.530907490,288.949235779,6,65.554271945,92.602556022
20,A,24,281.294951387,284.484236550,6,68.779538826,30.052453125
20,A,25,276.829952159,287.673521713,6,68.368171103,48.277684069
20,A,26,279.806611822,291.075422643,6,65.829537787,37.388057916
20,A,27,278.105666224,289.587092811,6,66.763723662,80.837640186
20,A,28,277.467809191,286.823048914,6,65.685167054,94.455603273
20,A,29,275.341622327,288.311378746,6,67.478990311,102.372152230
20,A,30,274.065898529,290.012334077,6,64.413384654,85.456241891
20,A,31,273.428051229,287.886137480,7,68.559658615,121.817027375
20,A,32,274.065908262,287.035664681,7,70.667599501,134.268615358
20,A,33,273.428051229,287.886147213,7,72.417922739,110.989196143
20,A,34,275.128996828,288.949235779,7,72.426661703,124.716430976
20,A,35,276.829952159,291.075422643,7,71.263853606,97.888339826
20,A,36,274.278524028,291.075432376,7,73.315030697,110.011489349
20,A,37,272.790194197,288.949226046,7,77.397992763,77.949209416
20,A,38,273.640666996,287.673521713,7,75.044571898,113.369122259
20,A,39,284.484236550,266.836865136,7,30.442409524,48.964673146
20,A,40,267.899953702,283.208522485,7,76.997443603,46.342624347
20,A,41,271.301854632,283.208522485,8,77.306822134,84.634365185
20,A,42,274.491139795,283.421138252,8,82.998793265,134.169678180
20,A,43,273.640666996,288.736610279,8,79.923257109,118.610459666
20,A,44,278.105666224,284.909468083,8,84.100427771,157.714412353
20,A,45,275.766853860,284.271620784,8,84.796342758,134.593659967
20,A,46,275.341622327,283.208522485,8,86.953637283,125.244525445
20,A,47,269.600909033,286.610423415,8,89.022135129,133.838757972
20,A,48,276.617326659,282.358049686,8,75.372764609,122.793490475
20,A,49,274.703755561,281.507576887,8,81.025419973,146.560130794
20,A,50,275.766853860,281.507567154,8,77.883594544,134.336372078
20,A,51,275.129006560,282.358049686,7,83.600107950,150.435865755
20,A,52,271.514480131,280.444478588,7,82.881061328,141.248370975
20,A,53,271.514480131,280.444478588,7,82.881061328,141.248370975
20,A,54,270.876623099,287.248290180,7,87.123996271,152.059111820
20,A,55,271.727095898,288.098753247,7,88.984548828,168.421581105
20,A,56,274.278524028,290.012334077,7,88.164877065,171.400916720
20,A,57,273.428051229,288.098753247,7,88.984548828,168.421578589
20,A,58,273.428051229,288.098753247,7,88.984548828,168.421578589
20,A,59,274.491139795,291.288038410,7,94.046846839,163.449641216
20,A,60,274.491139795,289.587092811,7,90.439840003,175.415345648
20,A,61,275.554238094,284.058995284,8,102.884755363,153.752667035
20,A,62,276.404710893,285.334719082,8,96.222259701,135.358096674
20,A,63,267.899953702,287.035664681,8,103.843438354,142.989326766
20,A,64,268.750426501,289.161861278,8,102.511472914,154.179006446
20,A,65,271.301854632,287.248280447,8,102.475305106,140.894603044
20,A,66,269.600909033,294.689949072,8,100.997387252,158.512170011
20,A,67,272.152337164,288.098762979,8,102.908479851,142.893339222
20,A,68,270.238756333,288.098753247,8,103.608089925,170.073754493
20,A,69,269.813524800,288.524004246,8,102.343758372,4.289153329
20,A,70,265.348525572,288.098753247,8,106.541432409,170.349701357
20,A,71,266.836855403,290.862816609,8,103.140165077,134.498883556
20,A,72,267.049471170,289.161851545,8,104.523817148,126.730036286
20,A,73,269.388283534,290.437565610,8,111.169451532,138.566662744
20,A,74,269.175667767,291.925905175,8,107.089929306,123.500765020
20,A,75,271.727095898,292.351146441,8,107.598664924,119.604441324
20,A,76,270.026140567,292.776387707,8,108.592336816,121.387017179
20,A,77,263.222328974,295.327815838,8,112.234646076,128.693709007
20,A,78,267.474712436,291.925905175,8,112.768280810,134.236106201
20,A,79,267.262096669,291.713279676,8,110.402306232,114.096943536
20,A,80,264.923284306,293.839476273,8,116.928858005,131.166314791
20,A,81,267.262096669,293.626850774,8,113.241132702,107.482367933
20,A,82,266.836855403,295.540421871,8,116.189626671,130.100907933
20,A,83,272.152327431,297.028761436,8,116.033891044,104.647372842
20,A,84,269.388283534,294.264707806,8,116.934270537,119.641501738
20,A,85,265.135909805,298.729707035,8,117.713381152,130.017575960
20,A,86,267.899953702,297.028751703,8,121.606922362,111.540978164
20,A,87,260.883526343,296.390904404,8,124.344862023,132.089168615
20,A,88,260.883526343,296.390904404,8,124.344862023,132.089168615
20,A,89,267.899953702,294.477333306,8,118.479737951,116.197187444
20,A,90,266.836855403,296.816135937,8,117.403435513,125.417058201
20,A,91,265.561141338,294.477333306,8,123.319026307,133.602814918
20,A,92,267.687328203,295.540421871,8,127.801536218,134.325961069
20,A,93,270.663997599,297.028761436,8,125.008406756,129.755666077
20,A,94,265.986382604,295.753047371,8,129.919784887,133.939086174
20,A,95,263.009713208,300.218036866,8,127.725108350,170.224075619
9,A,1,484.452416278,99.505697089,6,57.679348598,38.263988786
9,A,2,484.133487762,96.954268959,5,49.226696561,31.218402764
9,A,3,484.133487762,96.954268959,5,49.226696561,31.218402764
9,A,4,486.365987376,100.462482638,5,50.908823933,37.874983651
9,A,5,486.684915892,100.781411155,5,50.257305698,23.962488975
9,A,6,487.003844408,101.738196704,5,53.496396633,39.193273094
9,A,7,485.728130343,99.505697089,5,60.931207487,47.121096397
9,A,8,479.987417050,95.678554894,5,61.806338726,46.254451623
9,A,9,482.857773696,97.273197475,4,59.921228022,64.798876355
9,A,10,481.900988147,92.808198247,4,61.506089956,40.794642998
9,A,11,485.728130343,92.489269730,2,61.370333031,52.177245851
9,A,12,485.621827326,86.748556437,2,67.838460311,20.934372336
9,A,13,487.960629957,85.260221739,2,66.543976155,38.774154763
9,A,14,488.811112489,80.369988544,2,70.544668057,32.444710026
9,A,15,495.402308315,80.795222510,2,76.412799604,46.803993451
9,A,16,492.213003686,71.865224053,2,77.883594544,45.663633160
9,A,17,494.551806317,68.675938890,2,75.774742777,58.539948522
9,A,18,492.425629186,63.785703262,2,73.518230684,58.240537114
9,A,19,496.040145882,59.958561067,2,78.022776060,65.530193947
9,A,20,492.638235219,54.430465973,2,76.808157861,101.496563560
9,A,21,495.189682816,49.965466744,4,69.853030649,132.039056406
9,A,22,489.874201055,47.414038614,4,71.279076589,136.208578465
9,A,23,484.983950828,47.839277447,4,75.730581867,147.380756929
9,A,24,480.306345566,47.626659247,4,78.341955169,157.332295121
9,A,25,475.841346337,46.988800998,4,83.525450973,160.365805338
9,A,26,469.888027010,50.390705577,4,89.309096346,21.801409486
9,A,27,464.785170749,50.390705577,4,92.804240477,26.682459950
9,A,28,457.981349424,50.603326210,4,97.067972108,33.202743079
9,A,29,462.233742619,52.516897308,4,79.628587262,38.277523030
9,A,30,457.768743390,53.154754341,4,83.629303407,50.157128397
9,A,31,454.366832728,54.855704806,5,85.553197857,58.205920595
9,A,32,450.327065033,52.729515508,5,89.734291188,48.073332338
9,A,33,448.838744934,52.091656042,5,94.437313293,38.418054188
9,A,34,447.350385903,53.367372541,5,99.528410203,45.173098341
9,A,35,447.988262402,54.855704806,5,99.912838238,55.227737596
9,A,36,444.586351739,55.280941205,5,98.424920465,74.462623836
9,A,37,438.845638445,52.729513075,5,100.177630565,74.488907316
9,A,38,442.034923608,53.154754341,5,102.390569529,61.199619401
9,A,39,440.759209543,55.918798238,5,105.736440976,73.168331274
9,A,40,436.719441848,57.832369336,5,107.868059595,70.422137772
9,A,41,441.184441076,59.745945300,5,113.458094385,75.234583658
9,A,42,443.948494706,61.659511531,4,95.042362648,86.151820523
9,A,43,446.499922837,61.446895765,4,92.979438470,128.127790072
9,A,44,442.672780641,66.337131393,4,99.001037305,97.155556439
9,A,45,445.862065804,66.762367792,4,105.826186857,65.803746692
9,A,46,446.074691304,67.187607842,4,108.576516314,68.156926503
9,A,47,443.098031640,66.549748376,4,105.651753606,86.538746135
9,A,48,446.287297337,67.612845458,4,105.405003468,65.192577430
9,A,49,446.925154370,70.589514855,4,111.689557710,61.581054297
9,A,50,447.350405369,67.400229692,4,109.761668486,68.404696551
9,A,51,447.350405369,67.400229692,4,109.761668486,68.404696551
9,A,52,443.523263173,66.337131393,4,117.354908485,56.828166320
9,A,53,446.925154370,65.699274360,4,116.357587028,50.784263208
9,A,54,449.051350967,70.802130621,4,116.791914913,57.640806071
9,A,55,443.735888673,68.250702491,4,118.884261536,56.082568700
9,A,56,442.460155142,69.313795923,4,121.055488553,68.572340237
9,A,57,447.775636902,73.778795151,4,119.328335510,75.765672999
9,A,58,442.672780641,78.881651412,4,120.315310174,57.264773937
9,A,59,444.373726239,79.306892678,4,110.533260159,4.855169524
9,A,60,442.885386675,86.110696971,4,118.591862828,8.246320039
9,A,61,440.121352511,82.283557208,4,116.940455981,0.000000000
9,A,62,438.845638445,85.898078771,4,122.929832590,1.387517552
9,A,63,439.696120977,88.449506902,4,125.825911493,4.458108046
9,A,64,437.569924380,88.662125102,4,123.222943737,7.934361095
9,A,65,437.782549880,87.599034103,4,127.583454367,9.399534727
9,A,66,438.420406912,89.937841600,4,127.180296741,11.572928821
9,A,67,438.207781413,88.449511768,4,131.029214806,1.673750721
9,A,68,438.845638445,89.937841600,4,131.607561059,13.452531861
9,A,69,439.696120977,92.064028464,4,132.249024764,0.000000000
9,A,70,437.782549880,91.213555665,4,137.687842636,173.972472957
9,A,71,440.333978010,88.449509335,5,141.836483200,164.880473996
9,A,72,438.420406912,85.472844805,5,143.245263680,25.119650426
9,A,73,437.782549880,82.283554775,5,147.444194016,16.762555313
9,A,74,440.121352511,85.472839938,5,146.968806080,22.632620490
9,A,75,436.719461314,88.449506902,5,147.121294005,28.861580322
9,A,76,437.995155913,85.047603539,5,147.842240726,15.515289004
9,A,77,441.397066576,91.851412698,5,151.839153962,1.123300266
9,A,78,441.609692075,88.662127535,5,159.039020134,0.000000000
9,A,79,440.333978010,84.197128306,5,160.510877912,7.765166644
9,A,80,441.609692075,86.535940670,5,164.221176249,178.219357413
9,A,81,442.672780641,83.134034874,5,162.452612367,175.796841480
9,A,82,440.759209543,88.024270502,5,167.282930346,175.187977577
9,A,83,438.633012946,84.409748939,5,167.804764107,168.006649272
9,A,84,441.397066576,80.795222510,5,166.533763920,155.725559883
9,A,85,444.161120206,81.007840710,5,165.834105422,153.829178142
9,A,86,442.885406141,83.346653074,5,169.473757484,157.424367145
9,A,87,442.885406141,83.346653074,5,169.473757484,157.424367145
9,A,88,441.609672609,85.685463005,5,171.049318320,34.875328122
9,A,89,441.184441076,86.961178591,5,164.177125503,91.187302787
9,A,90,443.948494706,88.874743301,5,176.047513856,30.963759520
9,A,91,437.995155913,86.323317604,5,171.738259715,27.262974353
9,A,92,436.932067347,81.645702609,5,177.851703946,25.339660347
9,A,93,438.633032412,85.898081204,5,177.434354478,26.933509103
9,A,94,439.270869978,87.386413469,5,176.746131067,29.710683445
9,A,95,436.506835814,81.220461343,5,177.197760276,24.227745605
21,A,1,321.232864385,320.507946330,5,42.146048633,139.184897918
21,A,2,321.639408701,317.812266505,5,38.433202017,99.071497577
21,A,3,319.087980570,317.014945214,5,39.866064539,106.260204708
21,A,4,317.971730763,316.536552440,5,41.368606214,115.577290777
21,A,5,316.217623923,314.622981342,5,45.375357814,97.674479517
21,A,6,316.855480956,312.231017469,5,42.680453044,114.266788433
21,A,7,319.087980570,311.433696179,5,44.028309812,74.453672727
21,A,8,319.406909086,309.041732306,5,43.173309785,48.893707555
21,A,9,320.204230377,309.998517855,5,47.945469092,93.814074834
21,A,10,317.493337989,308.882268048,5,50.974715012,75.876813079
21,A,11,316.855480956,306.809232692,5,51.785388691,93.884491570
21,A,12,314.782445600,305.692982885,5,54.353691226,101.507730697
21,A,13,316.058159665,303.301019013,5,52.849832954,119.659109236
21,A,14,315.101374116,301.387447915,5,56.467462425,131.794784069
21,A,15,313.187803018,303.938876045,5,60.215866068,143.615648184
21,A,16,311.593160437,307.447089725,5,65.454202199,105.255118703
21,A,17,307.606553983,308.563339532,5,66.918772666,118.152800564
21,A,18,311.274231921,310.636374888,5,64.474063829,92.267954536
21,A,19,308.244411016,309.201196564,5,69.243486736,110.772254682
21,A,20,308.722803790,308.722803790,5,65.460417878,123.070677823
21,A,21,308.084946757,314.144588567,5,69.552745118,101.103833437
21,A,22,307.606553983,316.855480956,5,71.024456873,112.995894026
21,A,23,306.490304176,321.798872959,5,74.631998652,89.510304407
21,A,24,304.576733078,324.669229606,5,73.555730422,101.504815326
21,A,25,301.706376431,325.307086638,5,76.590668252,102.994616792
21,A,26,304.895661594,326.742264962,5,78.179131368,88.129781904
21,A,27,303.141554755,328.815300318,5,80.012929568,94.801573350
21,A,28,304.098340303,331.207264190,5,82.143752695,86.215520091
21,A,29,299.473876817,331.685656964,6,82.837960173,96.632514615
21,A,30,302.025304947,332.642442513,6,82.943490969,88.678024340
21,A,31,299.952269591,333.758692321,5,83.270275110,88.463699871
21,A,32,302.663161980,330.888335674,6,81.384283527,79.614823013
21,A,33,296.762984428,327.858514769,6,84.883530115,88.062160235
21,A,34,297.560305719,325.785479413,6,84.467902951,76.016225180
21,A,35,294.849413330,324.828693864,5,85.792363690,90.212994482
21,A,36,299.154948301,322.277265733,5,86.643551333,81.959375625
21,A,37,299.473876817,313.666195793,5,82.885220222,167.782059497
21,A,38,298.676555526,312.390481728,5,81.327397007,0.224688180
21,A,39,298.357627010,308.563339532,5,79.888887809,17.422250110
21,A,40,295.965663138,303.141554755,5,84.081679181,166.174595615
21,A,41,293.095306491,302.822626238,6,87.693743818,175.201748963
21,A,42,295.327806105,302.982090496,6,87.041195667,123.340707346
21,A,43,293.573699265,300.271198108,6,84.934442328,109.523573710
21,A,44,290.543878360,300.909055140,7,88.038713543,178.962146507
21,A,45,288.789771521,299.952269591,5,91.599690085,177.805068877
21,A,46,291.181735393,302.822626238,5,94.523977493,133.496160286
21,A,47,295.646734621,302.982090496,5,92.621146133,126.317476119
21,A,48,295.965663138,313.187803018,5,92.952207137,43.331662552
21,A,49,297.879234235,315.101374116,5,97.255942435,175.486011542
21,A,50,296.762984428,316.377088182,5,99.201124445,9.250340904
21,A,51,301.387447915,319.247444828,6,94.716936971,135.000000000
21,A,52,293.733163523,317.971730763,6,99.378862614,36.649247468
21,A,53,296.125127396,325.307086638,6,98.625259669,42.772225735
21,A,54,291.819592425,326.901729220,6,77.598657155,62.592424562
21,A,55,291.979056684,328.177443285,7,80.779625903,177.284448777
21,A,56,292.297985200,331.685656964,8,82.321251364,5.335105741
21,A,57,289.746557069,330.091014383,8,81.441754782,16.376878284
21,A,58,287.992450230,328.017979027,8,74.008597438,178.765368295
21,A,59,288.789771521,324.828693864,8,66.930931425,174.805571092
21,A,60,287.514057455,329.134228834,8,65.408343329,1.676471047
21,A,61,285.281557841,327.858514769,8,65.342997204,27.940886181
21,A,62,285.281557841,328.974764576,8,71.007269378,6.965418490
21,A,63,283.686915260,327.699050511,8,72.279362882,48.219494897
21,A,64,282.730129711,326.901729220,8,72.323677788,104.036243468
21,A,65,286.397807648,326.423336445,8,77.947199434,131.516728531
21,A,66,286.238343390,329.293693092,8,84.680175748,144.813517859
21,A,67,291.979056684,327.539586252,8,83.230566597,133.913218547
21,A,68,288.789771521,328.974764576,8,79.285654813,104.203937954
21,A,69,293.733163523,328.177443285,8,85.674908921,129.259393361
21,A,70,290.384414102,328.815300318,8,91.057861500,131.450220132
21,A,71,290.543878360,326.582800703,8,90.934344655,145.864059922
21,A,72,288.789771521,327.858514769,8,99.842964858,153.844197431
21,A,73,288.789771521,327.858514769,8,99.842964858,153.844197431
21,A,74,287.035664681,330.728871416,8,103.129864397,163.470470256
21,A,75,287.035664681,327.858514769,8,104.907607539,160.463345062
21,A,76,286.876200423,326.104407929,8,107.626915843,157.158110120
21,A,77,284.803165067,326.901729220,8,111.172094714,160.213495871
21,A,78,284.005843776,326.423336445,8,112.256495234,152.779752459
21,A,79,282.570665452,327.061193478,8,113.650032471,164.871797657
21,A,80,281.454415645,326.423336445,8,115.799602107,147.141516408
21,A,81,281.932808420,331.047799932,8,119.279265101,0.000000000
21,A,82,280.497630096,329.772085867,8,122.893466414,177.620246093
21,A,83,277.308344933,327.380121994,9,123.606917328,176.893972904
21,A,84,280.497630096,331.047799932,9,126.614620976,0.000000000
21,A,85,279.859773064,332.482978255,9,127.922541971,1.285724332
21,A,86,278.265130482,332.482978255,9,131.111043700,1.254451623
21,A,87,278.743523257,333.120835288,9,134.150675526,176.865504788
21,A,88,280.019237322,340.137262647,9,132.968714919,14.302888568
21,A,89,278.105666224,335.353334902,9,133.557956418,10.317083927
21,A,90,279.062451773,335.991191935,9,135.221553809,9.640051857
21,A,91,278.902987515,336.469584709,10,146.420147834,34.797763304
21,A,92,275.873166610,336.150656193,10,139.270645773,12.699584490
21,A,93,278.743523257,339.818334130,10,144.543596995,38.640064706
21,A,94,274.916381061,330.091014383,10,144.343255369,13.544973368
21,A,95,276.829952159,333.439763804,9,144.564706468,34.847046549
8,E,1,370.488632938,390.474806983,13,26.537373881,64.872162350
8,E,2,368.256113858,386.966612769,12,23.523005079,40.601294645
8,E,3,367.086722275,378.674451879,11,31.425204892,81.047577093
8,E,4,368.681364857,375.910398249,11,33.496773916,61.157300977
8,E,5,369.638150406,378.461845846,11,36.288154439,60.130155036
8,E,6,366.767793759,379.312328378,10,31.904189297,91.527572037
8,E,7,365.704705193,383.245754124,10,31.439587137,83.788201482
8,E,8,364.428991128,383.458379624,10,29.648728091,100.745877192
8,E,9,363.472205579,384.734093689,10,28.317468020,86.987237337
8,E,10,361.771240515,386.860290286,10,28.259938116,114.443909053
8,E,11,360.070294916,388.136004352,11,29.036315823,113.749561996
8,E,12,356.774706736,387.285521820,11,33.995778582,111.269031524
8,E,13,356.030527221,388.242307369,11,29.858401938,94.492604355
8,E,14,355.392670188,386.116110771,11,29.991341597,9.796214136
8,E,15,355.286367172,389.411718417,11,31.396420636,95.440284880
8,E,16,354.010653106,389.518040900,11,33.171291469,90.734476208
8,E,17,354.542207122,389.305395934,11,31.910564963,113.148484410
8,E,18,353.479099091,389.836949950,11,34.295650768,76.739156925
8,E,19,354.223278606,387.923378852,11,33.731454923,59.717558648
8,E,20,355.605295688,388.986486884,11,34.469207539,68.658029332
8,E,21,355.286367172,386.541361770,12,34.799438664,57.475073682
8,E,22,355.711618171,386.435058753,12,36.128343452,73.591425032
8,E,23,357.412563769,386.541361770,12,37.891547324,80.960530410
8,E,24,358.475652335,387.391844302,12,40.406563454,91.206085961
8,E,25,359.432437884,388.773861384,12,42.503598569,95.453950392
8,E,26,356.774706736,389.624324451,12,42.839960751,86.015666683
8,E,27,356.881009753,390.793754965,12,47.339612028,85.621062714
8,E,28,354.967438655,392.494681097,12,45.985220797,87.084710180
8,E,29,350.715064926,393.345183095,12,45.253897405,135.190339147
8,E,30,348.482545846,393.238860613,12,46.232291540,73.982206406
8,E,31,349.226725362,396.534448793,13,47.727640330,144.610692370
8,E,32,348.163636796,398.873251424,13,48.393600220,149.942890909
8,E,33,347.844708280,399.192199406,13,53.063247782,38.982477260
8,E,34,347.632092513,397.384931325,13,52.607632303,32.790852651
8,E,35,348.588868329,397.810162858,13,52.166237888,38.878639370
8,E,36,351.352902493,395.046128694,13,52.661312479,33.305095475
8,E,37,349.651956895,391.537915014,13,54.564020362,32.265728002
8,E,38,348.801474363,392.707306597,13,54.279513907,44.206470566
8,E,39,345.399583166,391.537915014,13,54.726167423,44.685181533
8,E,40,344.868048616,390.900057982,13,57.346070930,51.472889349
8,E,41,341.253522187,390.049575450,13,59.346608938,50.378384744
8,E,42,339.977808122,390.368503966,13,61.387641248,47.245721674
8,E,43,340.615655421,393.664111612,13,61.117888504,71.754145472
8,E,44,337.957914541,395.577682710,13,63.664395074,65.746096248
8,E,45,339.765172889,394.727180712,13,63.875294693,150.704575220
8,E,46,338.595771574,396.002914243,13,65.260529825,170.813882359
8,E,47,340.190423888,397.810162858,13,66.784034079,178.540539799
8,E,48,343.698637568,396.534448793,13,67.518170400,68.768193167
8,E,49,348.588858596,393.876717645,13,66.275088501,176.137016751
8,E,50,349.545653878,396.959699792,13,66.507280980,47.332047700
8,E,51,356.243162453,390.474806983,12,66.501163149,15.769244318
8,E,52,356.455768487,390.687432482,12,69.651469719,30.243844763
8,E,53,358.475652335,388.986486884,12,73.529605576,37.598876213
8,E,54,356.030527221,388.029701335,12,73.522227469,102.187325513
8,E,55,352.841242058,389.518040900,12,71.459285285,47.049718559
8,E,56,356.349455737,391.325289515,12,73.963611235,80.402304306
8,E,57,349.651966628,393.983020662,12,73.926929909,3.627720210
8,E,58,347.206841514,400.680519505,12,78.305304230,6.391743185
8,E,59,347.313144531,402.062536587,12,80.353391115,10.982872261
8,E,60,347.632082780,404.720287200,12,72.280770122,23.397763916
8,E,61,345.293270416,403.338270118,14,70.061109741,55.634780070
8,E,62,343.060761069,401.424699020,14,74.775721151,79.680580087
8,E,63,343.379689585,402.062536587,14,71.496916492,74.475889003
8,E,64,343.911243601,400.786841987,14,69.980084170,103.529595872
8,E,65,344.017566084,405.251821750,14,75.297154795,91.618084662
8,E,66,346.781609981,409.291608911,14,75.602728131,124.226357746
8,E,67,351.459215243,412.906125607,14,78.199873226,136.321965500
8,E,68,358.050411069,413.437660157,14,80.087403523,147.027157352
8,E,69,365.704705193,414.394465172,14,83.885138590,147.840674294
8,E,70,371.126470504,413.650285657,14,81.834292474,148.168207457
8,E,71,375.910417715,412.587197091,14,81.653728364,148.089500534
8,E,72,373.784221118,413.437660157,14,80.876034896,2.561534293
8,E,73,371.870650020,411.630411542,14,82.523571028,1.476359038
8,E,74,369.106596390,405.889678782,14,82.703055958,17.969142514
8,E,75,364.960525678,401.531002037,14,84.386447056,33.489878306
8,E,76,361.452311998,399.085876923,14,86.666179570,36.420099222
8,E,77,359.432437884,398.022788357,14,85.642188026,47.716741397
8,E,78,355.286367172,393.876717645,14,87.289102904,49.247305777
8,E,79,355.498992671,394.727200177,14,86.583985387,52.482877356
8,E,80,355.711618171,395.471360227,14,86.982746584,94.205357002
8,E,81,354.754832622,394.727180712,15,88.167440795,52.052306008
8,E,82,358.050420802,398.129091374,15,90.741499513,99.440244677
8,E,83,352.522323275,400.999448021,15,88.715903326,7.159070541
8,E,84,356.136849704,404.507661700,15,85.261283798,7.018673723
8,E,85,354.754813156,407.059089831,15,92.270281728,3.831648029
8,E,86,357.518866786,408.015875380,15,94.414572455,6.724904839
8,E,87,359.538750633,404.613984183,15,72.317973864,6.414612599
8,E,88,359.326125134,401.424699020,15,73.033314895,5.345456932
8,E,89,357.625179535,397.810182324,15,75.655329656,5.806725414
8,E,90,357.093635253,398.766948407,15,76.316305677,10.433351957
8,E,91,354.967438655,401.531002037,15,74.566551111,10.348684088
8,E,92,354.861125906,404.932912699,15,76.592734063,177.931893553
8,E,93,352.628636024,411.205180009,15,79.385515416,6.458815325
8,E,94,352.203385025,410.992535043,15,79.347922181,1.842660608
8,E,95,352.203385025,410.992535043,15,79.347922181,1.842660608
8,D,1,331.0477999,329.5328895,11,27.15812555,120.329086
8,D,2,333.5194959,333.9978887,11,32.34020076,97.65065096
8,D,3,334.5560136,337.1074417,11,30.51230969,131.1859252
8,D,4,333.0411032,336.0709241,11,30.54146464,99.31477975
8,D,5,335.1141385,333.6789602,11,29.46336825,151.9092718
8,D,6,326.8219971,328.2571754,11,28.43744496,47.27244973
8,D,7,323.4732477,325.546283,11,30.60800023,5.680890818
8,D,8,321.5596766,327.1409256,11,32.70300533,134.2097635
8,D,9,322.9151228,324.8286939,11,28.25713854,53.25943798
8,D,10,324.8286939,326.3436043,11,30.05086915,3.95564548
8,D,11,325.4665509,325.3868188,11,28.30434432,45.68477751
8,D,12,325.8652115,324.908426,12,27.74219823,44.0684434
8,D,13,325.9449437,325.546283,12,27.68301359,53.19611129
8,D,14,325.8652115,325.8652115,12,31.12863222,43.75463573
8,D,15,325.3070866,325.7854794,12,31.89444623,40.53915174
8,D,16,324.5097653,324.7489617,12,34.54637752,50.43146683
8,D,17,327.3003899,324.6692296,12,34.68301792,138.5414759
8,D,18,327.8585148,326.5828007,12,36.31446188,133.9325003
8,D,19,324.4300332,327.8585148,12,38.38189086,112.7297321
8,D,20,321.3204802,325.546283,12,40.76456665,94.03771062
8,D,21,319.0879806,328.017979,13,36.03892234,97.62814967
8,D,22,314.5432492,321.2407481,13,43.7902906,106.7192288
8,D,23,309.9985179,319.0082484,13,45.34873048,84.34954937
8,D,24,309.7593215,314.4635171,13,44.84009045,48.31569655
8,D,25,315.3139996,313.4004285,13,48.82095484,142.4314052
8,D,26,319.7789891,317.0149549,13,53.360171,84.97092009
8,D,27,324.0313726,314.5698298,13,51.917801,84.35945268
8,D,28,327.7522118,306.2776787,13,51.86596617,139.3222864
8,D,29,321.798873,308.1912595,13,60.54604002,78.45331314
8,D,30,321.6925602,302.3442335,13,54.20742427,168.6900554
8,D,31,322.6493458,297.0287517,12,55.47889652,45.46582341
8,D,32,322.8619713,296.8161359,12,56.82340026,162.5820413
8,D,33,323.3935155,290.1186371,12,56.04477418,24.42597157
8,D,34,320.0979274,295.6467346,12,53.54032092,36.27830518
8,D,35,320.0979274,295.9656631,12,56.14309559,55.64792741
8,D,36,317.6528022,295.0088776,12,50.16412024,48.60846885
8,D,37,323.6061313,293.6268508,12,58.59804627,52.96378582
8,D,38,325.3070866,294.5836363,12,60.33773902,55.18991955
8,D,39,324.5629169,296.1782789,12,60.65607127,60.37968751
8,D,40,322.0114985,292.776378,12,61.62467779,48.77688074
8,D,41,326.0512564,290.3312529,14,60.77557386,43.01530106
8,D,42,328.4963718,289.374477,14,62.77988108,35.62791211
8,D,43,327.9648178,287.3545932,14,63.07657506,35.67240194
